*Node
    234,  -20.1180229,   22.0181217
    235,  -17.8008652,   26.8297482
    236,      -32.375,         17.5
    237,      -38.125,         17.5
    238,      -43.875,         17.5
    239,      -49.625,         17.5
    240,        -52.5,   14.8076925
    241,        -52.5,   9.42307663
    242,        -52.5,   4.03846169
    243,        -52.5,  -1.34615386
    244,        -52.5,  -4.03846169
    245,        -52.5,  -9.42307663
    246,        -52.5,  -14.8076925
    247,      -32.375,        -17.5
    248,      -38.125,        -17.5
    249,      -43.875,        -17.5
    250,      -49.625,        -17.5
    251,  -26.8297482,  -17.8008652
    252,  -20.1180229,  -22.0181217
    253,  -17.8008652,  -26.8297482
    254,        -17.5,      -49.625
    255,        -17.5,      -43.875
    256,        -17.5,      -38.125
    257,        -17.5,      -32.375
    258,  -14.8076925,        -52.5
    259,  -9.42307663,        -52.5
    260,  -4.03846169,        -52.5
    261,   1.34615386,        -52.5
    262,   4.03846169,        -52.5
    263,   9.42307663,        -52.5
    264,   14.8076925,        -52.5
    265,         17.5,      -49.625
    266,         17.5,      -43.875
    267,         17.5,      -38.125
    268,         17.5,      -32.375
    269,   26.8297482,  -17.8008652
    270,   20.1180229,  -22.0181217
    271,   17.8008652,  -26.8297482
    272,       32.375,        -17.5
    273,       38.125,        -17.5
    274,       43.875,        -17.5
    275,       49.625,        -17.5
    276,         52.5,  -14.8076925
    277,         52.5,  -9.42307663
    278,         52.5,  -4.03846169
    279,         52.5,   1.34615386
    280,         52.5,   4.03846169
    281,         52.5,   9.42307663
    282,         52.5,   14.8076925
    283,       32.375,         17.5
    284,       38.125,         17.5
    285,       43.875,         17.5
    286,       49.625,         17.5
    287,   26.8297482,   17.8008652
    288,   20.1180229,   22.0181217
    289,   17.8008652,   26.8297482
    290,         17.5,       49.625
    291,         17.5,       43.875
    292,         17.5,       38.125
    293,         17.5,       32.375
    294,  -27.8856564,  -15.2149639
    295,   27.8856564,   15.2147055
    296,  -15.2151966,   27.8906384
    297,  -27.8754978,   15.2521677
    298,   15.2154589,  -27.8906345
    299,   27.8803902,   -15.252676
    300,   15.2385597,   27.8907528
    301,   -15.239109,  -27.8918457
    302,   24.9419518,   16.1372738
    303,   -17.437809,  -22.1734467
    304,  -16.1649208,  -24.9417801
    305,  -19.2334194,  -19.2745819
    306,    19.231245,   19.2703724
    307,  -24.9421577,  -16.1384487
    308,   17.4362946,   22.1716957
    309,  -22.1538696,  -17.4450893
    310,   16.1640739,   24.9405022
    311,   22.1531849,   17.4428539
    312,   22.1487541,  -17.4543724
    313,   17.4344997,  -22.1855373
    314,  -17.4297943,   22.1850548
    315,  -19.2172985,   19.2906475
    316,   16.1402187,  -24.9473019
    317,    24.935318,  -16.1713142
    318,   19.2177677,  -19.2939854
    319,  -24.9360485,   16.1676102
    320,  -16.1389427,   24.9472294
    321,  -22.1414242,   17.4574261
    322,   13.7377977,  -49.8782997
    323,  -13.7377977,   49.8782997
    324,   -49.878437,  -13.7377138
    325,    49.878437,   13.7377138
    326,    10.828825,   50.0122375
    327,  -10.8288298,  -50.0122375
    328,   50.0408859,  -10.8452005
    329,  -50.0408859,   10.8452005
    330,   13.7340488,   49.8431778
    331,  -49.8732681,   13.7473726
    332,  -13.7340555,  -49.8431778
    333,   49.8732681,  -13.7473717
    334,     8.262887,  -50.2243004
    335,   5.60620117,   49.7230606
    336,  0.150418624,  -49.5491333
    337,   2.87694526,  -50.0689392
    338, -0.150418699,   49.5491333
    339,  -2.87694526,   50.0689392
    340,  -5.60620165,  -49.7230606
    341,    -8.262887,   50.2243004
